ed,candidacy_id,name,first_choice,final_round,is_major
52031,217605,Scott M. Stringer,25,0,True
52031,217796,Andrew Yang,15,0,True
52031,219978,Kathryn A. Garcia,156,303,True
52031,219469,Maya D. Wiley,134,0,True
52031,218127,Raymond J. McGuire,5,0,True
52031,221458,Isaac Wright Jr.,1,0,False
52031,221141,Art Chang,2,0,False
52031,218491,Dianne Morales,9,0,True
52031,221183,Shaun Donovan,11,0,True
52032,217796,Andrew Yang,15,0,True
52032,217605,Scott M. Stringer,7,0,True
52032,218117,Paperboy Love Prince,3,0,False
52032,219978,Kathryn A. Garcia,99,212,True
52032,219469,Maya D. Wiley,112,0,True
52032,218127,Raymond J. McGuire,5,0,True
52032,221141,Art Chang,1,0,False
52032,217572,Eric L. Adams,58,76,True
52032,217654,Aaron S. Foldenauer,1,0,False
52032,218491,Dianne Morales,7,0,True
52032,221183,Shaun Donovan,8,0,True
52033,217796,Andrew Yang,16,0,True
52033,217605,Scott M. Stringer,13,0,True
52033,219978,Kathryn A. Garcia,98,205,True
52033,219469,Maya D. Wiley,96,0,True
52033,218127,Raymond J. McGuire,5,0,True
52033,221458,Isaac Wright Jr.,1,0,False
52033,221141,Art Chang,2,0,False
52033,217572,Eric L. Adams,30,52,True
52033,217654,Aaron S. Foldenauer,1,0,False
52033,218491,Dianne Morales,16,0,True
52033,221183,Shaun Donovan,8,0,True
52034,217572,Eric L. Adams,27,36,True
52034,217796,Andrew Yang,18,0,True
52034,217605,Scott M. Stringer,11,0,True
52034,218117,Paperboy Love Prince,2,0,False
52034,219978,Kathryn A. Garcia,160,279,True
52034,219469,Maya D. Wiley,113,0,True
52034,218127,Raymond J. McGuire,6,0,True
52034,221141,Art Chang,1,0,False
52034,218491,Dianne Morales,4,0,True
52034,221183,Shaun Donovan,3,0,True
52035,217796,Andrew Yang,21,0,True
52035,217605,Scott M. Stringer,20,0,True
52035,217572,Eric L. Adams,18,32,True
52035,219978,Kathryn A. Garcia,162,296,True
52035,218922,Joycelyn Taylor,3,0,False
52035,219469,Maya D. Wiley,114,0,True
52035,218127,Raymond J. McGuire,1,0,True
52035,221141,Art Chang,5,0,False
52035,218491,Dianne Morales,4,0,True
52035,221183,Shaun Donovan,10,0,True
52036,217796,Andrew Yang,21,0,True
52036,217605,Scott M. Stringer,18,0,True
52036,218117,Paperboy Love Prince,2,0,False
52036,219978,Kathryn A. Garcia,164,279,True
52036,219469,Maya D. Wiley,101,0,True
52036,218127,Raymond J. McGuire,7,0,True
52036,221141,Art Chang,2,0,False
52036,217572,Eric L. Adams,27,44,True
52036,217654,Aaron S. Foldenauer,2,0,False
52036,218491,Dianne Morales,5,0,True
52036,221183,Shaun Donovan,6,0,True
52037,217572,Eric L. Adams,23,35,True
52037,217796,Andrew Yang,22,0,True
52037,217605,Scott M. Stringer,21,0,True
52037,218117,Paperboy Love Prince,1,0,False
52037,219978,Kathryn A. Garcia,220,360,True
52037,219469,Maya D. Wiley,97,0,True
52037,218127,Raymond J. McGuire,8,0,True
52037,221141,Art Chang,2,0,False
52037,218491,Dianne Morales,12,0,True
52037,221183,Shaun Donovan,13,0,True
52038,217796,Andrew Yang,23,0,True
52038,217605,Scott M. Stringer,14,0,True
52038,218117,Paperboy Love Prince,3,0,False
52038,219978,Kathryn A. Garcia,215,372,True
52038,219469,Maya D. Wiley,129,0,True
52038,218127,Raymond J. McGuire,7,0,True
52038,221141,Art Chang,2,0,False
52038,217572,Eric L. Adams,21,35,True
52038,217654,Aaron S. Foldenauer,1,0,False
52038,218491,Dianne Morales,7,0,True
52038,221183,Shaun Donovan,8,0,True
52039,217796,Andrew Yang,25,0,True
52039,217605,Scott M. Stringer,21,0,True
52039,218117,Paperboy Love Prince,3,0,False
52039,219978,Kathryn A. Garcia,185,350,True
52039,219469,Maya D. Wiley,153,0,True
52039,218127,Raymond J. McGuire,3,0,True
52039,221141,Art Chang,2,0,False
52039,217572,Eric L. Adams,35,48,True
52039,217654,Aaron S. Foldenauer,2,0,False
52039,218491,Dianne Morales,12,0,True
52039,221183,Shaun Donovan,2,0,True
52040,217796,Andrew Yang,21,0,True
52040,217605,Scott M. Stringer,12,0,True
52040,218117,Paperboy Love Prince,6,0,False
52040,219978,Kathryn A. Garcia,187,321,True
52040,219469,Maya D. Wiley,110,0,True
52040,218127,Raymond J. McGuire,6,0,True
52040,221458,Isaac Wright Jr.,1,0,False
52040,221141,Art Chang,5,0,False
52040,217572,Eric L. Adams,42,62,True
52040,218922,Joycelyn Taylor,1,0,False
52040,217654,Aaron S. Foldenauer,1,0,False
52040,218491,Dianne Morales,7,0,True
52040,221183,Shaun Donovan,9,0,True
52041,217796,Andrew Yang,12,0,True
52041,217572,Eric L. Adams,10,19,True
52041,217605,Scott M. Stringer,7,0,True
52041,218117,Paperboy Love Prince,1,0,False
52041,219978,Kathryn A. Garcia,55,121,True
52041,219469,Maya D. Wiley,59,0,True
52041,218127,Raymond J. McGuire,4,0,True
52041,221141,Art Chang,1,0,False
52041,218491,Dianne Morales,3,0,True
52041,221183,Shaun Donovan,2,0,True
52042,217796,Andrew Yang,10,0,True
52042,217605,Scott M. Stringer,12,0,True
52042,218117,Paperboy Love Prince,2,0,False
52042,219978,Kathryn A. Garcia,143,271,True
52042,219469,Maya D. Wiley,135,0,True
52042,218127,Raymond J. McGuire,5,0,True
52042,221141,Art Chang,4,0,False
52042,217572,Eric L. Adams,29,42,True
52042,218922,Joycelyn Taylor,1,0,False
52042,218491,Dianne Morales,5,0,True
52042,221183,Shaun Donovan,1,0,True
52043,217796,Andrew Yang,23,0,True
52043,217572,Eric L. Adams,13,33,True
52043,217605,Scott M. Stringer,11,0,True
52043,218117,Paperboy Love Prince,1,0,False
52043,219978,Kathryn A. Garcia,151,283,True
52043,219469,Maya D. Wiley,124,0,True
52043,218127,Raymond J. McGuire,12,0,True
52043,221141,Art Chang,4,0,False
52043,218491,Dianne Morales,6,0,True
52043,221183,Shaun Donovan,4,0,True
52044,217796,Andrew Yang,12,0,True
52044,217605,Scott M. Stringer,12,0,True
52044,218117,Paperboy Love Prince,2,0,False
52044,219978,Kathryn A. Garcia,137,253,True
52044,219469,Maya D. Wiley,116,0,True
52044,218127,Raymond J. McGuire,4,0,True
52044,221141,Art Chang,3,0,False
52044,217572,Eric L. Adams,21,40,True
52044,218922,Joycelyn Taylor,1,0,False
52044,218491,Dianne Morales,4,0,True
52044,221183,Shaun Donovan,5,0,True
52045,217796,Andrew Yang,18,0,True
52045,217605,Scott M. Stringer,11,0,True
52045,218117,Paperboy Love Prince,1,0,False
52045,219978,Kathryn A. Garcia,147,267,True
52045,219469,Maya D. Wiley,111,0,True
52045,218127,Raymond J. McGuire,1,0,True
52045,221141,Art Chang,2,0,False
52045,217572,Eric L. Adams,28,42,True
52045,218922,Joycelyn Taylor,1,0,False
52045,218491,Dianne Morales,8,0,True
52045,221183,Shaun Donovan,3,0,True
52046,217572,Eric L. Adams,32,51,True
52046,217796,Andrew Yang,19,0,True
52046,217605,Scott M. Stringer,15,0,True
52046,218117,Paperboy Love Prince,2,0,False
52046,219978,Kathryn A. Garcia,178,306,True
52046,219469,Maya D. Wiley,127,0,True
52046,218127,Raymond J. McGuire,8,0,True
52046,217654,Aaron S. Foldenauer,1,0,False
52046,218491,Dianne Morales,3,0,True
52046,221183,Shaun Donovan,5,0,True
52047,217796,Andrew Yang,28,0,True
52047,217572,Eric L. Adams,22,42,True
52047,217605,Scott M. Stringer,9,0,True
52047,218117,Paperboy Love Prince,2,0,False
52047,219978,Kathryn A. Garcia,139,286,True
52047,219469,Maya D. Wiley,144,0,True
52047,218127,Raymond J. McGuire,3,0,True
52047,221141,Art Chang,2,0,False
52047,218491,Dianne Morales,11,0,True
52047,221183,Shaun Donovan,5,0,True
52048,217572,Eric L. Adams,25,39,True
52048,217796,Andrew Yang,22,0,True
52048,217605,Scott M. Stringer,17,0,True
52048,218117,Paperboy Love Prince,3,0,False
52048,219978,Kathryn A. Garcia,108,227,True
52048,219469,Maya D. Wiley,100,0,True
52048,218127,Raymond J. McGuire,10,0,True
52048,221141,Art Chang,3,0,False
52048,218491,Dianne Morales,3,0,True
52048,221183,Shaun Donovan,4,0,True
52049,217796,Andrew Yang,10,0,True
52049,217605,Scott M. Stringer,7,0,True
52049,218117,Paperboy Love Prince,2,0,False
52049,219978,Kathryn A. Garcia,114,236,True
52049,219469,Maya D. Wiley,115,0,True
52049,218127,Raymond J. McGuire,6,0,True
52049,221141,Art Chang,1,0,False
52049,217572,Eric L. Adams,23,38,True
52049,218922,Joycelyn Taylor,1,0,False
52049,217654,Aaron S. Foldenauer,1,0,False
52049,218491,Dianne Morales,9,0,True
52049,221183,Shaun Donovan,4,0,True
52050,217796,Andrew Yang,17,0,True
52050,217605,Scott M. Stringer,10,0,True
52050,217572,Eric L. Adams,9,21,True
52050,218117,Paperboy Love Prince,6,0,False
52050,219978,Kathryn A. Garcia,110,223,True
52050,218922,Joycelyn Taylor,1,0,False
52050,219469,Maya D. Wiley,95,0,True
52050,218127,Raymond J. McGuire,2,0,True
52050,218491,Dianne Morales,8,0,True
52050,221183,Shaun Donovan,6,0,True
52051,217796,Andrew Yang,9,0,True
52051,217605,Scott M. Stringer,4,0,True
52051,218117,Paperboy Love Prince,1,0,False
52051,219978,Kathryn A. Garcia,4,21,True
52051,219469,Maya D. Wiley,24,0,True
52051,218127,Raymond J. McGuire,1,0,True
52051,221458,Isaac Wright Jr.,3,0,False
52051,217572,Eric L. Adams,105,128,True
52051,218922,Joycelyn Taylor,1,0,False
52051,217654,Aaron S. Foldenauer,1,0,False
52051,218491,Dianne Morales,8,0,True
52051,221183,Shaun Donovan,4,0,True
52052,217796,Andrew Yang,11,0,True
52052,217605,Scott M. Stringer,5,0,True
52052,218117,Paperboy Love Prince,1,0,False
52052,219978,Kathryn A. Garcia,4,21,True
52052,219469,Maya D. Wiley,27,0,True
52052,218127,Raymond J. McGuire,2,0,True
52052,221141,Art Chang,1,0,False
52052,217572,Eric L. Adams,76,104,True
52052,218922,Joycelyn Taylor,2,0,False
52052,217654,Aaron S. Foldenauer,2,0,False
52052,218491,Dianne Morales,6,0,True
52052,221183,Shaun Donovan,3,0,True
52053,217796,Andrew Yang,13,0,True
52053,218117,Paperboy Love Prince,3,0,False
52053,217605,Scott M. Stringer,2,0,True
52053,219978,Kathryn A. Garcia,64,137,True
52053,219469,Maya D. Wiley,73,0,True
52053,218127,Raymond J. McGuire,4,0,True
52053,221458,Isaac Wright Jr.,2,0,False
52053,221141,Art Chang,2,0,False
52053,217572,Eric L. Adams,72,88,True
52053,218922,Joycelyn Taylor,2,0,False
52053,217654,Aaron S. Foldenauer,1,0,False
52053,218491,Dianne Morales,5,0,True
52053,221183,Shaun Donovan,5,0,True
52054,217572,Eric L. Adams,67,75,True
52054,217796,Andrew Yang,9,0,True
52054,217605,Scott M. Stringer,3,0,True
52054,219978,Kathryn A. Garcia,9,18,True
52054,219469,Maya D. Wiley,14,0,True
52054,218127,Raymond J. McGuire,1,0,True
52054,221141,Art Chang,1,0,False
52054,218491,Dianne Morales,4,0,True
52054,221183,Shaun Donovan,2,0,True
52055,217796,Andrew Yang,11,0,True
52055,217605,Scott M. Stringer,7,0,True
52055,218117,Paperboy Love Prince,2,0,False
52055,219978,Kathryn A. Garcia,56,162,True
52055,219469,Maya D. Wiley,114,0,True
52055,218127,Raymond J. McGuire,4,0,True
52055,217572,Eric L. Adams,35,55,True
52055,218922,Joycelyn Taylor,1,0,False
52055,217654,Aaron S. Foldenauer,1,0,False
52055,218491,Dianne Morales,11,0,True
52055,221183,Shaun Donovan,5,0,True
52056,217796,Andrew Yang,12,0,True
52056,218117,Paperboy Love Prince,2,0,False
52056,217605,Scott M. Stringer,2,0,True
52056,219978,Kathryn A. Garcia,60,136,True
52056,219469,Maya D. Wiley,82,0,True
52056,218127,Raymond J. McGuire,4,0,True
52056,221458,Isaac Wright Jr.,1,0,False
52056,221141,Art Chang,3,0,False
52056,217572,Eric L. Adams,44,58,True
52056,217654,Aaron S. Foldenauer,2,0,False
52056,218491,Dianne Morales,5,0,True
52056,221183,Shaun Donovan,2,0,True
52057,217796,Andrew Yang,16,0,True
52057,217605,Scott M. Stringer,14,0,True
52057,218117,Paperboy Love Prince,3,0,False
52057,219978,Kathryn A. Garcia,98,214,True
52057,219469,Maya D. Wiley,106,0,True
52057,218127,Raymond J. McGuire,4,0,True
52057,221458,Isaac Wright Jr.,1,0,False
52057,221141,Art Chang,3,0,False
52057,217572,Eric L. Adams,32,43,True
52057,218491,Dianne Morales,10,0,True
52057,221183,Shaun Donovan,1,0,True
52058,217796,Andrew Yang,12,0,True
52058,218117,Paperboy Love Prince,5,0,False
52058,217605,Scott M. Stringer,3,0,True
52058,219978,Kathryn A. Garcia,92,200,True
52058,219469,Maya D. Wiley,108,0,True
52058,218127,Raymond J. McGuire,7,0,True
52058,221141,Art Chang,2,0,False
52058,217572,Eric L. Adams,17,34,True
52058,218922,Joycelyn Taylor,1,0,False
52058,218491,Dianne Morales,8,0,True
52058,221183,Shaun Donovan,4,0,True
52059,217796,Andrew Yang,12,0,True
52059,217605,Scott M. Stringer,15,0,True
52059,218117,Paperboy Love Prince,1,0,False
52059,219978,Kathryn A. Garcia,128,299,True
52059,219469,Maya D. Wiley,180,0,True
52059,218127,Raymond J. McGuire,4,0,True
52059,221141,Art Chang,3,0,False
52059,217572,Eric L. Adams,52,75,True
52059,218922,Joycelyn Taylor,1,0,False
52059,218491,Dianne Morales,11,0,True
52059,221183,Shaun Donovan,3,0,True
52060,217796,Andrew Yang,11,0,True
52060,217605,Scott M. Stringer,18,0,True
52060,218117,Paperboy Love Prince,2,0,False
52060,219978,Kathryn A. Garcia,84,189,True
52060,219469,Maya D. Wiley,110,0,True
52060,218127,Raymond J. McGuire,4,0,True
52060,221458,Isaac Wright Jr.,1,0,False
52060,221141,Art Chang,3,0,False
52060,217572,Eric L. Adams,48,74,True
52060,218491,Dianne Morales,6,0,True
52060,221183,Shaun Donovan,2,0,True
52061,217572,Eric L. Adams,28,41,True
52061,217605,Scott M. Stringer,23,0,True
52061,217796,Andrew Yang,15,0,True
52061,218117,Paperboy Love Prince,3,0,False
52061,219978,Kathryn A. Garcia,126,281,True
52061,218922,Joycelyn Taylor,1,0,False
52061,219469,Maya D. Wiley,138,0,True
52061,218127,Raymond J. McGuire,5,0,True
52061,218491,Dianne Morales,9,0,True
52061,221183,Shaun Donovan,7,0,True
52062,217572,Eric L. Adams,18,29,True
52062,217796,Andrew Yang,16,0,True
52062,217605,Scott M. Stringer,8,0,True
52062,218117,Paperboy Love Prince,2,0,False
52062,219978,Kathryn A. Garcia,79,178,True
52062,219469,Maya D. Wiley,111,0,True
52062,218127,Raymond J. McGuire,2,0,True
52062,221141,Art Chang,2,0,False
52062,218491,Dianne Morales,4,0,True
52062,221183,Shaun Donovan,5,0,True
52063,217796,Andrew Yang,0,0,True
52063,217572,Eric L. Adams,0,0,True
52063,217605,Scott M. Stringer,0,0,True
52063,219978,Kathryn A. Garcia,0,1,True
52063,219469,Maya D. Wiley,1,0,True
52063,218127,Raymond J. McGuire,0,0,True
52063,218491,Dianne Morales,0,0,True
52063,221183,Shaun Donovan,0,0,True
52064,217572,Eric L. Adams,28,47,True
52064,217605,Scott M. Stringer,16,0,True
52064,217796,Andrew Yang,11,0,True
52064,218117,Paperboy Love Prince,2,0,False
52064,219978,Kathryn A. Garcia,151,268,True
52064,219469,Maya D. Wiley,117,0,True
52064,218127,Raymond J. McGuire,5,0,True
52064,221141,Art Chang,1,0,False
52064,218491,Dianne Morales,5,0,True
52064,221183,Shaun Donovan,2,0,True
52065,217796,Andrew Yang,9,0,True
52065,217605,Scott M. Stringer,11,0,True
52065,219978,Kathryn A. Garcia,123,261,True
52065,219469,Maya D. Wiley,126,0,True
52065,218127,Raymond J. McGuire,4,0,True
52065,221141,Art Chang,1,0,False
52065,217572,Eric L. Adams,20,29,True
52065,218922,Joycelyn Taylor,1,0,False
52065,217654,Aaron S. Foldenauer,1,0,False
52065,218491,Dianne Morales,9,0,True
52065,221183,Shaun Donovan,5,0,True
52066,217796,Andrew Yang,12,0,True
52066,217605,Scott M. Stringer,15,0,True
52066,218117,Paperboy Love Prince,1,0,False
52066,219978,Kathryn A. Garcia,183,329,True
52066,219469,Maya D. Wiley,149,0,True
52066,218127,Raymond J. McGuire,6,0,True
52066,221141,Art Chang,3,0,False
52066,217572,Eric L. Adams,16,35,True
52066,217654,Aaron S. Foldenauer,1,0,False
52066,218491,Dianne Morales,3,0,True
52066,221183,Shaun Donovan,4,0,True
52067,217572,Eric L. Adams,16,36,True
52067,217605,Scott M. Stringer,15,0,True
52067,217796,Andrew Yang,14,0,True
52067,218117,Paperboy Love Prince,4,0,False
52067,219978,Kathryn A. Garcia,114,229,True
52067,219469,Maya D. Wiley,111,0,True
52067,218127,Raymond J. McGuire,3,0,True
52067,221141,Art Chang,1,0,False
52067,218491,Dianne Morales,5,0,True
52067,221183,Shaun Donovan,4,0,True
52068,217572,Eric L. Adams,27,40,True
52068,217605,Scott M. Stringer,15,0,True
52068,217796,Andrew Yang,12,0,True
52068,219978,Kathryn A. Garcia,236,353,True
52068,219469,Maya D. Wiley,110,0,True
52068,218127,Raymond J. McGuire,1,0,True
52068,218491,Dianne Morales,8,0,True
52068,221183,Shaun Donovan,2,0,True
52069,217572,Eric L. Adams,34,49,True
52069,217605,Scott M. Stringer,21,0,True
52069,217796,Andrew Yang,17,0,True
52069,219978,Kathryn A. Garcia,220,393,True
52069,219469,Maya D. Wiley,155,0,True
52069,218127,Raymond J. McGuire,7,0,True
52069,221141,Art Chang,1,0,False
52069,218491,Dianne Morales,11,0,True
52069,221183,Shaun Donovan,4,0,True
52070,217572,Eric L. Adams,43,61,True
52070,217605,Scott M. Stringer,24,0,True
52070,217796,Andrew Yang,18,0,True
52070,218117,Paperboy Love Prince,4,0,False
52070,219978,Kathryn A. Garcia,227,420,True
52070,219469,Maya D. Wiley,168,0,True
52070,218127,Raymond J. McGuire,8,0,True
52070,221141,Art Chang,1,0,False
52070,218491,Dianne Morales,9,0,True
52070,221183,Shaun Donovan,5,0,True
52071,217572,Eric L. Adams,27,44,True
52071,217605,Scott M. Stringer,26,0,True
52071,217796,Andrew Yang,24,0,True
52071,219978,Kathryn A. Garcia,232,410,True
52071,219469,Maya D. Wiley,158,0,True
52071,218127,Raymond J. McGuire,12,0,True
52071,221141,Art Chang,8,0,False
52071,218491,Dianne Morales,2,0,True
52071,221183,Shaun Donovan,5,0,True
52072,217572,Eric L. Adams,24,33,True
52072,217605,Scott M. Stringer,22,0,True
52072,217796,Andrew Yang,5,0,True
52072,219978,Kathryn A. Garcia,108,184,True
52072,219469,Maya D. Wiley,73,0,True
52072,218127,Raymond J. McGuire,1,0,True
52072,217654,Aaron S. Foldenauer,2,0,False
52072,218491,Dianne Morales,2,0,True
52072,221183,Shaun Donovan,4,0,True
52073,217796,Andrew Yang,6,0,True
52073,217605,Scott M. Stringer,14,0,True
52073,218117,Paperboy Love Prince,2,0,False
52073,219978,Kathryn A. Garcia,170,294,True
52073,219469,Maya D. Wiley,127,0,True
52073,218127,Raymond J. McGuire,3,0,True
52073,221141,Art Chang,4,0,False
52073,217572,Eric L. Adams,33,53,True
52073,218922,Joycelyn Taylor,1,0,False
52073,218491,Dianne Morales,7,0,True
52073,221183,Shaun Donovan,4,0,True
52074,217572,Eric L. Adams,45,69,True
52074,217605,Scott M. Stringer,15,0,True
52074,217796,Andrew Yang,6,0,True
52074,218117,Paperboy Love Prince,2,0,False
52074,219978,Kathryn A. Garcia,123,247,True
52074,219469,Maya D. Wiley,130,0,True
52074,218127,Raymond J. McGuire,3,0,True
52074,221141,Art Chang,3,0,False
52074,218491,Dianne Morales,8,0,True
52074,221183,Shaun Donovan,6,0,True
52075,217572,Eric L. Adams,52,81,True
52075,217605,Scott M. Stringer,14,0,True
52075,217796,Andrew Yang,6,0,True
52075,218117,Paperboy Love Prince,1,0,False
52075,219978,Kathryn A. Garcia,159,309,True
52075,219469,Maya D. Wiley,182,0,True
52075,218127,Raymond J. McGuire,4,0,True
52075,221141,Art Chang,5,0,False
52075,218491,Dianne Morales,6,0,True
52075,221183,Shaun Donovan,3,0,True
52076,217572,Eric L. Adams,9,14,True
52076,217605,Scott M. Stringer,14,0,True
52076,217796,Andrew Yang,2,0,True
52076,219978,Kathryn A. Garcia,62,111,True
52076,219469,Maya D. Wiley,45,0,True
52076,218127,Raymond J. McGuire,1,0,True
52076,221141,Art Chang,1,0,False
52076,218491,Dianne Morales,3,0,True
52076,221183,Shaun Donovan,0,0,True
52077,217572,Eric L. Adams,1,1,True
52077,217796,Andrew Yang,0,0,True
52077,217605,Scott M. Stringer,0,0,True
52077,219978,Kathryn A. Garcia,2,12,True
52077,219469,Maya D. Wiley,10,0,True
52077,218127,Raymond J. McGuire,0,0,True
52077,218491,Dianne Morales,0,0,True
52077,221183,Shaun Donovan,0,0,True
52078,217572,Eric L. Adams,31,44,True
52078,217605,Scott M. Stringer,15,0,True
52078,217796,Andrew Yang,10,0,True
52078,218117,Paperboy Love Prince,3,0,False
52078,219978,Kathryn A. Garcia,76,174,True
52078,219469,Maya D. Wiley,101,0,True
52078,218127,Raymond J. McGuire,0,0,True
52078,221141,Art Chang,2,0,False
52078,217654,Aaron S. Foldenauer,2,0,False
52078,218491,Dianne Morales,6,0,True
52078,221183,Shaun Donovan,6,0,True
52079,217796,Andrew Yang,12,0,True
52079,217605,Scott M. Stringer,8,0,True
52079,217572,Eric L. Adams,6,13,True
52079,219978,Kathryn A. Garcia,18,70,True
52079,219469,Maya D. Wiley,52,0,True
52079,218127,Raymond J. McGuire,0,0,True
52079,218491,Dianne Morales,0,0,True
52079,221183,Shaun Donovan,3,0,True
52080,217572,Eric L. Adams,7,14,True
52080,217796,Andrew Yang,6,0,True
52080,217605,Scott M. Stringer,5,0,True
52080,218117,Paperboy Love Prince,1,0,False
52080,219978,Kathryn A. Garcia,33,87,True
52080,219469,Maya D. Wiley,56,0,True
52080,218127,Raymond J. McGuire,0,0,True
52080,221141,Art Chang,1,0,False
52080,218491,Dianne Morales,2,0,True
52080,221183,Shaun Donovan,3,0,True
52081,217796,Andrew Yang,20,0,True
52081,217605,Scott M. Stringer,20,0,True
52081,218117,Paperboy Love Prince,1,0,False
52081,219978,Kathryn A. Garcia,126,283,True
52081,219469,Maya D. Wiley,146,0,True
52081,218127,Raymond J. McGuire,3,0,True
52081,221141,Art Chang,2,0,False
52081,217572,Eric L. Adams,26,43,True
52081,217654,Aaron S. Foldenauer,1,0,False
52081,218491,Dianne Morales,12,0,True
52081,221183,Shaun Donovan,3,0,True
52082,217572,Eric L. Adams,30,46,True
52082,217796,Andrew Yang,22,0,True
52082,217605,Scott M. Stringer,20,0,True
52082,218117,Paperboy Love Prince,3,0,False
52082,219978,Kathryn A. Garcia,114,266,True
52082,219469,Maya D. Wiley,172,0,True
52082,218127,Raymond J. McGuire,0,0,True
52082,221141,Art Chang,3,0,False
52082,218491,Dianne Morales,11,0,True
52082,221183,Shaun Donovan,7,0,True
52083,217796,Andrew Yang,12,0,True
52083,217605,Scott M. Stringer,13,0,True
52083,218117,Paperboy Love Prince,5,0,False
52083,219978,Kathryn A. Garcia,140,268,True
52083,219469,Maya D. Wiley,147,0,True
52083,218127,Raymond J. McGuire,2,0,True
52083,221458,Isaac Wright Jr.,1,0,False
52083,221141,Art Chang,2,0,False
52083,217572,Eric L. Adams,29,50,True
52083,218491,Dianne Morales,11,0,True
52083,221183,Shaun Donovan,3,0,True
52084,217796,Andrew Yang,20,0,True
52084,217605,Scott M. Stringer,14,0,True
52084,218117,Paperboy Love Prince,3,0,False
52084,219978,Kathryn A. Garcia,100,220,True
52084,219469,Maya D. Wiley,116,0,True
52084,218127,Raymond J. McGuire,3,0,True
52084,221141,Art Chang,1,0,False
52084,217572,Eric L. Adams,62,86,True
52084,217654,Aaron S. Foldenauer,1,0,False
52084,218491,Dianne Morales,14,0,True
52084,221183,Shaun Donovan,8,0,True
52085,217572,Eric L. Adams,26,42,True
52085,217605,Scott M. Stringer,15,0,True
52085,217796,Andrew Yang,12,0,True
52085,218117,Paperboy Love Prince,4,0,False
52085,219978,Kathryn A. Garcia,182,315,True
52085,219469,Maya D. Wiley,122,0,True
52085,218127,Raymond J. McGuire,4,0,True
52085,221141,Art Chang,8,0,False
52085,218491,Dianne Morales,8,0,True
52085,221183,Shaun Donovan,4,0,True
52086,217796,Andrew Yang,14,0,True
52086,217605,Scott M. Stringer,18,0,True
52086,218117,Paperboy Love Prince,3,0,False
52086,219978,Kathryn A. Garcia,202,368,True
52086,219469,Maya D. Wiley,160,0,True
52086,218127,Raymond J. McGuire,9,0,True
52086,221458,Isaac Wright Jr.,1,0,False
52086,221141,Art Chang,5,0,False
52086,217572,Eric L. Adams,30,49,True
52086,218491,Dianne Morales,5,0,True
52086,221183,Shaun Donovan,4,0,True
52087,217796,Andrew Yang,37,0,True
52087,217572,Eric L. Adams,26,41,True
52087,217605,Scott M. Stringer,10,0,True
52087,218117,Paperboy Love Prince,2,0,False
52087,219978,Kathryn A. Garcia,238,366,True
52087,219469,Maya D. Wiley,108,0,True
52087,218127,Raymond J. McGuire,6,0,True
52087,221141,Art Chang,2,0,False
52087,218491,Dianne Morales,7,0,True
52087,221183,Shaun Donovan,5,0,True
52088,217572,Eric L. Adams,24,35,True
52088,217796,Andrew Yang,8,0,True
52088,217605,Scott M. Stringer,8,0,True
52088,218117,Paperboy Love Prince,1,0,False
52088,219978,Kathryn A. Garcia,116,201,True
52088,219469,Maya D. Wiley,82,0,True
52088,218127,Raymond J. McGuire,2,0,True
52088,218491,Dianne Morales,4,0,True
52088,221183,Shaun Donovan,3,0,True
52089,217572,Eric L. Adams,33,48,True
52089,217796,Andrew Yang,19,0,True
52089,217605,Scott M. Stringer,13,0,True
52089,218117,Paperboy Love Prince,5,0,False
52089,219978,Kathryn A. Garcia,220,414,True
52089,219469,Maya D. Wiley,185,0,True
52089,218127,Raymond J. McGuire,3,0,True
52089,221141,Art Chang,5,0,False
52089,218491,Dianne Morales,13,0,True
52089,221183,Shaun Donovan,9,0,True
52090,217796,Andrew Yang,20,0,True
52090,217572,Eric L. Adams,19,36,True
52090,217605,Scott M. Stringer,14,0,True
52090,218117,Paperboy Love Prince,3,0,False
52090,219978,Kathryn A. Garcia,217,401,True
52090,219469,Maya D. Wiley,187,0,True
52090,218127,Raymond J. McGuire,6,0,True
52090,221141,Art Chang,2,0,False
52090,218491,Dianne Morales,6,0,True
52090,221183,Shaun Donovan,7,0,True
52091,217796,Andrew Yang,6,0,True
52091,217605,Scott M. Stringer,4,0,True
52091,218117,Paperboy Love Prince,3,0,False
52091,219978,Kathryn A. Garcia,78,173,True
52091,219469,Maya D. Wiley,102,0,True
52091,218127,Raymond J. McGuire,2,0,True
52091,221141,Art Chang,3,0,False
52091,217572,Eric L. Adams,11,18,True
52091,218922,Joycelyn Taylor,1,0,False
52091,218491,Dianne Morales,6,0,True
52091,221183,Shaun Donovan,1,0,True
52092,217796,Andrew Yang,30,0,True
52092,217572,Eric L. Adams,23,46,True
52092,217605,Scott M. Stringer,21,0,True
52092,219978,Kathryn A. Garcia,185,336,True
52092,219469,Maya D. Wiley,130,0,True
52092,218127,Raymond J. McGuire,3,0,True
52092,221141,Art Chang,1,0,False
52092,218491,Dianne Morales,1,0,True
52092,221183,Shaun Donovan,7,0,True
52093,217572,Eric L. Adams,25,30,True
52093,217796,Andrew Yang,15,0,True
52093,217605,Scott M. Stringer,13,0,True
52093,218117,Paperboy Love Prince,1,0,False
52093,219978,Kathryn A. Garcia,111,242,True
52093,219469,Maya D. Wiley,113,0,True
