ed,ballots,first_choice_total,final_round_active,first_winner_id,first_winner,first_winner_pct,final_winner_id,final_winner,final_winner_pct
34013,899,899,899,0,Zohran Kwame Mamdani,66.51835372636262,0,Zohran Kwame Mamdani,66.51835372636262
34014,1041,1041,1041,0,Zohran Kwame Mamdani,56.00384245917387,0,Zohran Kwame Mamdani,56.00384245917387
34015,361,361,361,0,Andrew M. Cuomo,45.70637119113574,0,Andrew M. Cuomo,45.70637119113574
34016,291,291,291,0,Andrew M. Cuomo,51.546391752577314,0,Andrew M. Cuomo,51.546391752577314
34017,800,800,800,0,Zohran Kwame Mamdani,61.5,0,Zohran Kwame Mamdani,61.5
34018,923,923,923,0,Zohran Kwame Mamdani,65.87215601300109,0,Zohran Kwame Mamdani,65.87215601300109
34019,863,863,863,0,Zohran Kwame Mamdani,68.48203939745076,0,Zohran Kwame Mamdani,68.48203939745076
34020,985,985,985,0,Zohran Kwame Mamdani,64.56852791878173,0,Zohran Kwame Mamdani,64.56852791878173
34021,436,436,436,0,Zohran Kwame Mamdani,49.54128440366973,0,Zohran Kwame Mamdani,49.54128440366973
34022,251,251,251,0,Zohran Kwame Mamdani,49.40239043824701,0,Zohran Kwame Mamdani,49.40239043824701
34023,319,319,319,0,Zohran Kwame Mamdani,62.38244514106584,0,Zohran Kwame Mamdani,62.38244514106584
34024,811,811,811,0,Zohran Kwame Mamdani,63.748458692971646,0,Zohran Kwame Mamdani,63.748458692971646
34025,840,840,840,0,Zohran Kwame Mamdani,52.73809523809524,0,Zohran Kwame Mamdani,52.73809523809524
34026,95,95,95,0,Zohran Kwame Mamdani,52.63157894736842,0,Zohran Kwame Mamdani,52.63157894736842
34027,572,572,572,0,Andrew M. Cuomo,45.8041958041958,0,Andrew M. Cuomo,45.8041958041958
34028,299,299,299,0,Zohran Kwame Mamdani,55.18394648829431,0,Zohran Kwame Mamdani,55.18394648829431
34029,439,439,439,0,Zohran Kwame Mamdani,51.48063781321185,0,Zohran Kwame Mamdani,51.48063781321185
34030,455,455,455,0,Zohran Kwame Mamdani,51.868131868131876,0,Zohran Kwame Mamdani,51.868131868131876
34031,673,673,673,0,Zohran Kwame Mamdani,62.40713224368499,0,Zohran Kwame Mamdani,62.40713224368499
34032,395,395,395,0,Zohran Kwame Mamdani,52.911392405063296,0,Zohran Kwame Mamdani,52.911392405063296
34033,264,264,264,0,Zohran Kwame Mamdani,48.86363636363637,0,Zohran Kwame Mamdani,48.86363636363637
34034,462,462,462,0,Zohran Kwame Mamdani,55.84415584415584,0,Zohran Kwame Mamdani,55.84415584415584
34035,318,318,318,0,Zohran Kwame Mamdani,56.60377358490566,0,Zohran Kwame Mamdani,56.60377358490566
34036,668,668,668,0,Zohran Kwame Mamdani,61.67664670658682,0,Zohran Kwame Mamdani,61.67664670658682
34037,320,320,320,0,Zohran Kwame Mamdani,54.37499999999999,0,Zohran Kwame Mamdani,54.37499999999999
34038,304,304,304,0,Zohran Kwame Mamdani,64.47368421052632,0,Zohran Kwame Mamdani,64.47368421052632
34039,670,670,670,0,Zohran Kwame Mamdani,64.17910447761194,0,Zohran Kwame Mamdani,64.17910447761194
34040,374,374,374,0,Zohran Kwame Mamdani,50.26737967914438,0,Zohran Kwame Mamdani,50.26737967914438
34041,729,729,729,0,Zohran Kwame Mamdani,55.418381344307264,0,Zohran Kwame Mamdani,55.418381344307264
34042,516,516,516,0,Zohran Kwame Mamdani,53.875968992248055,0,Zohran Kwame Mamdani,53.875968992248055
34043,515,515,515,0,Zohran Kwame Mamdani,56.699029126213595,0,Zohran Kwame Mamdani,56.699029126213595
34044,628,628,628,0,Zohran Kwame Mamdani,53.66242038216561,0,Zohran Kwame Mamdani,53.66242038216561
34045,277,277,277,0,Zohran Kwame Mamdani,59.56678700361011,0,Zohran Kwame Mamdani,59.56678700361011
34046,809,809,809,0,Zohran Kwame Mamdani,48.20766378244747,0,Zohran Kwame Mamdani,48.20766378244747
34047,648,648,648,0,Andrew M. Cuomo,46.2962962962963,0,Andrew M. Cuomo,46.2962962962963
34048,446,446,446,0,Zohran Kwame Mamdani,57.847533632286996,0,Zohran Kwame Mamdani,57.847533632286996
34049,696,696,696,0,Zohran Kwame Mamdani,57.327586206896555,0,Zohran Kwame Mamdani,57.327586206896555
34050,119,119,119,0,Zohran Kwame Mamdani,54.621848739495796,0,Zohran Kwame Mamdani,54.621848739495796
34051,578,578,578,0,Zohran Kwame Mamdani,47.75086505190311,0,Zohran Kwame Mamdani,47.75086505190311
34052,687,687,687,0,Zohran Kwame Mamdani,58.951965065502186,0,Zohran Kwame Mamdani,58.951965065502186
34054,419,419,419,0,Zohran Kwame Mamdani,49.64200477326969,0,Zohran Kwame Mamdani,49.64200477326969
34055,143,143,143,0,Zohran Kwame Mamdani,61.53846153846154,0,Zohran Kwame Mamdani,61.53846153846154
34056,431,431,431,0,Zohran Kwame Mamdani,45.47563805104408,0,Zohran Kwame Mamdani,45.47563805104408
34057,34,34,34,0,Zohran Kwame Mamdani,50.0,0,Zohran Kwame Mamdani,50.0
34060,0,0,0,0,,0.0,0,,0.0
35001,589,589,589,0,Andrew M. Cuomo,46.17996604414261,0,Andrew M. Cuomo,46.17996604414261
35002,344,344,344,0,Zohran Kwame Mamdani,48.837209302325576,0,Zohran Kwame Mamdani,48.837209302325576
35003,309,309,309,0,Zohran Kwame Mamdani,54.36893203883495,0,Zohran Kwame Mamdani,54.36893203883495
35004,369,369,369,0,Zohran Kwame Mamdani,52.30352303523035,0,Zohran Kwame Mamdani,52.30352303523035
35005,410,410,410,0,Zohran Kwame Mamdani,50.73170731707317,0,Zohran Kwame Mamdani,50.73170731707317
35006,466,466,466,0,Zohran Kwame Mamdani,54.93562231759657,0,Zohran Kwame Mamdani,54.93562231759657
35007,626,626,626,0,Zohran Kwame Mamdani,55.27156549520767,0,Zohran Kwame Mamdani,55.27156549520767
35008,594,594,594,0,Zohran Kwame Mamdani,53.03030303030303,0,Zohran Kwame Mamdani,53.03030303030303
35009,684,684,684,0,Andrew M. Cuomo,62.28070175438597,0,Andrew M. Cuomo,62.28070175438597
35010,247,247,247,0,Zohran Kwame Mamdani,48.987854251012145,0,Zohran Kwame Mamdani,48.987854251012145
35011,313,313,313,0,Zohran Kwame Mamdani,57.50798722044729,0,Zohran Kwame Mamdani,57.50798722044729
35012,442,442,442,0,Zohran Kwame Mamdani,58.59728506787331,0,Zohran Kwame Mamdani,58.59728506787331
35013,437,437,437,0,Zohran Kwame Mamdani,54.91990846681922,0,Zohran Kwame Mamdani,54.91990846681922
35014,482,482,482,0,Zohran Kwame Mamdani,57.676348547717836,0,Zohran Kwame Mamdani,57.676348547717836
35015,380,380,380,0,Zohran Kwame Mamdani,49.473684210526315,0,Zohran Kwame Mamdani,49.473684210526315
35016,535,535,535,0,Zohran Kwame Mamdani,51.77570093457944,0,Zohran Kwame Mamdani,51.77570093457944
35017,386,386,386,0,Zohran Kwame Mamdani,53.36787564766839,0,Zohran Kwame Mamdani,53.36787564766839
35018,214,214,214,0,Andrew M. Cuomo,45.794392523364486,0,Andrew M. Cuomo,45.794392523364486
35019,245,245,245,0,Zohran Kwame Mamdani,53.46938775510204,0,Zohran Kwame Mamdani,53.46938775510204
35020,157,157,157,0,Zohran Kwame Mamdani,50.318471337579616,0,Zohran Kwame Mamdani,50.318471337579616
35021,162,162,162,0,Andrew M. Cuomo,40.123456790123456,0,Andrew M. Cuomo,40.123456790123456
35022,403,403,403,0,Zohran Kwame Mamdani,55.33498759305211,0,Zohran Kwame Mamdani,55.33498759305211
35023,318,318,318,0,Andrew M. Cuomo,46.22641509433962,0,Andrew M. Cuomo,46.22641509433962
35024,325,325,325,0,Zohran Kwame Mamdani,52.0,0,Zohran Kwame Mamdani,52.0
35025,470,470,470,0,Zohran Kwame Mamdani,49.57446808510638,0,Zohran Kwame Mamdani,49.57446808510638
35026,484,484,484,0,Zohran Kwame Mamdani,51.85950413223141,0,Zohran Kwame Mamdani,51.85950413223141
35027,135,135,135,0,Zohran Kwame Mamdani,52.59259259259259,0,Zohran Kwame Mamdani,52.59259259259259
35028,93,93,93,0,Andrew M. Cuomo,47.31182795698925,0,Andrew M. Cuomo,47.31182795698925
35029,301,301,301,0,Zohran Kwame Mamdani,58.139534883720934,0,Zohran Kwame Mamdani,58.139534883720934
35030,580,580,580,0,Zohran Kwame Mamdani,48.275862068965516,0,Zohran Kwame Mamdani,48.275862068965516
35031,484,484,484,0,Andrew M. Cuomo,64.87603305785123,0,Andrew M. Cuomo,64.87603305785123
35032,462,462,462,0,Zohran Kwame Mamdani,53.896103896103895,0,Zohran Kwame Mamdani,53.896103896103895
35033,456,456,456,0,Zohran Kwame Mamdani,51.973684210526315,0,Zohran Kwame Mamdani,51.973684210526315
35034,418,418,418,0,Andrew M. Cuomo,47.12918660287082,0,Andrew M. Cuomo,47.12918660287082
35035,428,428,428,0,Zohran Kwame Mamdani,51.86915887850467,0,Zohran Kwame Mamdani,51.86915887850467
35036,441,441,441,0,Zohran Kwame Mamdani,49.88662131519274,0,Zohran Kwame Mamdani,49.88662131519274
35037,352,352,352,0,Andrew M. Cuomo,54.54545454545454,0,Andrew M. Cuomo,54.54545454545454
35038,563,563,563,0,Andrew M. Cuomo,55.41740674955595,0,Andrew M. Cuomo,55.41740674955595
35039,694,694,694,0,Andrew M. Cuomo,56.9164265129683,0,Andrew M. Cuomo,56.9164265129683
35040,540,540,540,0,Andrew M. Cuomo,60.55555555555555,0,Andrew M. Cuomo,60.55555555555555
35041,680,680,680,0,Andrew M. Cuomo,68.38235294117648,0,Andrew M. Cuomo,68.38235294117648
35042,848,848,848,0,Andrew M. Cuomo,70.40094339622641,0,Andrew M. Cuomo,70.40094339622641
35043,300,300,300,0,Andrew M. Cuomo,63.33333333333333,0,Andrew M. Cuomo,63.33333333333333
35044,289,289,289,0,Andrew M. Cuomo,48.44290657439446,0,Andrew M. Cuomo,48.44290657439446
35045,454,454,454,0,Andrew M. Cuomo,69.16299559471366,0,Andrew M. Cuomo,69.16299559471366
35046,385,385,385,0,Andrew M. Cuomo,57.66233766233766,0,Andrew M. Cuomo,57.66233766233766
35048,101,101,101,0,Zohran Kwame Mamdani,59.4059405940594,0,Zohran Kwame Mamdani,59.4059405940594
35049,580,580,580,0,Andrew M. Cuomo,46.206896551724135,0,Andrew M. Cuomo,46.206896551724135
35050,0,0,0,0,,0.0,0,,0.0
35055,0,0,0,0,,0.0,0,,0.0
35056,0,0,0,0,,0.0,0,,0.0
35057,0,0,0,0,,0.0,0,,0.0
35060,0,0,0,0,,0.0,0,,0.0
35061,0,0,0,0,,0.0,0,,0.0
35062,0,0,0,0,,0.0,0,,0.0
36001,733,733,733,0,Zohran Kwame Mamdani,54.979536152796726,0,Zohran Kwame Mamdani,54.979536152796726
36002,370,370,370,0,Zohran Kwame Mamdani,70.0,0,Zohran Kwame Mamdani,70.0
36003,951,951,951,0,Zohran Kwame Mamdani,60.88328075709779,0,Zohran Kwame Mamdani,60.88328075709779
36004,722,722,722,0,Zohran Kwame Mamdani,61.772853185595565,0,Zohran Kwame Mamdani,61.772853185595565
36005,1082,1082,1082,0,Zohran Kwame Mamdani,60.62846580406654,0,Zohran Kwame Mamdani,60.62846580406654
36006,373,373,373,0,Zohran Kwame Mamdani,57.9088471849866,0,Zohran Kwame Mamdani,57.9088471849866
36007,717,717,717,0,Zohran Kwame Mamdani,73.08228730822873,0,Zohran Kwame Mamdani,73.08228730822873
36008,719,719,719,0,Zohran Kwame Mamdani,60.639777468706534,0,Zohran Kwame Mamdani,60.639777468706534
36009,592,592,592,0,Zohran Kwame Mamdani,74.83108108108108,0,Zohran Kwame Mamdani,74.83108108108108
36010,1039,1039,1039,0,Zohran Kwame Mamdani,73.24350336862368,0,Zohran Kwame Mamdani,73.24350336862368
36011,442,442,442,0,Zohran Kwame Mamdani,69.45701357466064,0,Zohran Kwame Mamdani,69.45701357466064
36012,717,717,717,0,Zohran Kwame Mamdani,77.68479776847977,0,Zohran Kwame Mamdani,77.68479776847977
36013,724,724,724,0,Zohran Kwame Mamdani,68.37016574585635,0,Zohran Kwame Mamdani,68.37016574585635
36014,947,947,947,0,Zohran Kwame Mamdani,75.50158394931363,0,Zohran Kwame Mamdani,75.50158394931363
36015,319,319,319,0,Zohran Kwame Mamdani,77.4294670846395,0,Zohran Kwame Mamdani,77.4294670846395
36016,695,695,695,0,Zohran Kwame Mamdani,73.9568345323741,0,Zohran Kwame Mamdani,73.9568345323741
36017,938,938,938,0,Zohran Kwame Mamdani,73.56076759061834,0,Zohran Kwame Mamdani,73.56076759061834
36018,492,492,492,0,Zohran Kwame Mamdani,77.03252032520325,0,Zohran Kwame Mamdani,77.03252032520325
36019,967,967,967,0,Zohran Kwame Mamdani,73.73319544984489,0,Zohran Kwame Mamdani,73.73319544984489
36020,997,997,997,0,Zohran Kwame Mamdani,76.9307923771314,0,Zohran Kwame Mamdani,76.9307923771314
36021,884,884,884,0,Zohran Kwame Mamdani,77.82805429864254,0,Zohran Kwame Mamdani,77.82805429864254
36022,1002,1002,1002,0,Zohran Kwame Mamdani,75.44910179640718,0,Zohran Kwame Mamdani,75.44910179640718
36023,938,938,938,0,Zohran Kwame Mamdani,72.49466950959487,0,Zohran Kwame Mamdani,72.49466950959487
36024,685,685,685,0,Zohran Kwame Mamdani,76.64233576642336,0,Zohran Kwame Mamdani,76.64233576642336
36025,1039,1039,1039,0,Zohran Kwame Mamdani,76.90086621751684,0,Zohran Kwame Mamdani,76.90086621751684
36026,558,558,558,0,Zohran Kwame Mamdani,80.28673835125448,0,Zohran Kwame Mamdani,80.28673835125448
36027,274,274,274,0,Zohran Kwame Mamdani,72.99270072992701,0,Zohran Kwame Mamdani,72.99270072992701
36028,1007,1007,1007,0,Zohran Kwame Mamdani,69.71201588877854,0,Zohran Kwame Mamdani,69.71201588877854
36029,136,136,136,0,Zohran Kwame Mamdani,77.94117647058823,0,Zohran Kwame Mamdani,77.94117647058823
36030,434,434,434,0,Zohran Kwame Mamdani,73.50230414746544,0,Zohran Kwame Mamdani,73.50230414746544
36031,545,545,545,0,Zohran Kwame Mamdani,77.61467889908256,0,Zohran Kwame Mamdani,77.61467889908256
36032,697,697,697,0,Zohran Kwame Mamdani,80.77474892395983,0,Zohran Kwame Mamdani,80.77474892395983
36033,97,97,97,0,Zohran Kwame Mamdani,71.1340206185567,0,Zohran Kwame Mamdani,71.1340206185567
36034,93,93,93,0,Zohran Kwame Mamdani,60.215053763440864,0,Zohran Kwame Mamdani,60.215053763440864
36035,896,896,896,0,Zohran Kwame Mamdani,76.78571428571429,0,Zohran Kwame Mamdani,76.78571428571429
36036,688,688,688,0,Zohran Kwame Mamdani,66.56976744186046,0,Zohran Kwame Mamdani,66.56976744186046
36037,602,602,602,0,Zohran Kwame Mamdani,80.56478405315615,0,Zohran Kwame Mamdani,80.56478405315615
36038,411,411,411,0,Zohran Kwame Mamdani,46.95863746958637,0,Zohran Kwame Mamdani,46.95863746958637
36039,452,452,452,0,Andrew M. Cuomo,46.017699115044245,0,Andrew M. Cuomo,46.017699115044245
36040,458,458,458,0,Zohran Kwame Mamdani,51.96506550218341,0,Zohran Kwame Mamdani,51.96506550218341
36041,918,918,918,0,Zohran Kwame Mamdani,78.32244008714598,0,Zohran Kwame Mamdani,78.32244008714598
36042,913,913,913,0,Zohran Kwame Mamdani,79.95618838992333,0,Zohran Kwame Mamdani,79.95618838992333
36043,569,569,569,0,Zohran Kwame Mamdani,80.66783831282952,0,Zohran Kwame Mamdani,80.66783831282952
36044,892,892,892,0,Zohran Kwame Mamdani,72.42152466367713,0,Zohran Kwame Mamdani,72.42152466367713
36045,474,474,474,0,Zohran Kwame Mamdani,71.72995780590718,0,Zohran Kwame Mamdani,71.72995780590718
36046,486,486,486,0,Zohran Kwame Mamdani,51.23456790123457,0,Zohran Kwame Mamdani,51.23456790123457
36047,442,442,442,0,Zohran Kwame Mamdani,50.452488687782804,0,Zohran Kwame Mamdani,50.452488687782804
36048,433,433,433,0,Zohran Kwame Mamdani,77.59815242494227,0,Zohran Kwame Mamdani,77.59815242494227
36049,619,619,619,0,Zohran Kwame Mamdani,70.59773828756059,0,Zohran Kwame Mamdani,70.59773828756059
36050,80,80,80,0,Zohran Kwame Mamdani,60.0,0,Zohran Kwame Mamdani,60.0
36051,337,337,337,0,Zohran Kwame Mamdani,70.91988130563797,0,Zohran Kwame Mamdani,70.91988130563797
36052,189,189,189,0,Zohran Kwame Mamdani,61.37566137566137,0,Zohran Kwame Mamdani,61.37566137566137
36053,280,280,280,0,Zohran Kwame Mamdani,74.28571428571429,0,Zohran Kwame Mamdani,74.28571428571429
36054,796,796,796,0,Zohran Kwame Mamdani,75.7537688442211,0,Zohran Kwame Mamdani,75.7537688442211
36055,804,804,804,0,Zohran Kwame Mamdani,66.54228855721394,0,Zohran Kwame Mamdani,66.54228855721394
36056,1050,1050,1050,0,Zohran Kwame Mamdani,53.42857142857142,0,Zohran Kwame Mamdani,53.42857142857142
36057,847,847,847,0,Zohran Kwame Mamdani,75.91499409681228,0,Zohran Kwame Mamdani,75.91499409681228
36058,553,553,553,0,Zohran Kwame Mamdani,76.85352622061484,0,Zohran Kwame Mamdani,76.85352622061484
36059,652,652,652,0,Zohran Kwame Mamdani,72.69938650306749,0,Zohran Kwame Mamdani,72.69938650306749
36060,571,571,571,0,Zohran Kwame Mamdani,73.38003502626971,0,Zohran Kwame Mamdani,73.38003502626971
36061,614,614,614,0,Zohran Kwame Mamdani,73.1270358306189,0,Zohran Kwame Mamdani,73.1270358306189
36062,795,795,795,0,Zohran Kwame Mamdani,76.22641509433963,0,Zohran Kwame Mamdani,76.22641509433963
36063,1035,1035,1035,0,Zohran Kwame Mamdani,76.52173913043478,0,Zohran Kwame Mamdani,76.52173913043478
36064,469,469,469,0,Zohran Kwame Mamdani,61.407249466950965,0,Zohran Kwame Mamdani,61.407249466950965
36065,837,837,837,0,Zohran Kwame Mamdani,72.75985663082437,0,Zohran Kwame Mamdani,72.75985663082437
36066,126,126,126,0,Zohran Kwame Mamdani,80.95238095238095,0,Zohran Kwame Mamdani,80.95238095238095
36067,71,71,71,0,Zohran Kwame Mamdani,78.87323943661971,0,Zohran Kwame Mamdani,78.87323943661971
36068,0,0,0,0,,0.0,0,,0.0
36069,0,0,0,0,,0.0,0,,0.0
36070,0,0,0,0,,0.0,0,,0.0
37001,1079,1079,1079,0,Zohran Kwame Mamdani,75.25486561631139,0,Zohran Kwame Mamdani,75.25486561631139
37002,1098,1098,1098,0,Zohran Kwame Mamdani,67.94171220400729,0,Zohran Kwame Mamdani,67.94171220400729
37003,1109,1109,1109,0,Zohran Kwame Mamdani,63.570784490532006,0,Zohran Kwame Mamdani,63.570784490532006
37004,679,679,679,0,Zohran Kwame Mamdani,56.995581737849776,0,Zohran Kwame Mamdani,56.995581737849776
37005,627,627,627,0,Zohran Kwame Mamdani,66.18819776714514,0,Zohran Kwame Mamdani,66.18819776714514
37006,1038,1038,1038,0,Zohran Kwame Mamdani,60.211946050096344,0,Zohran Kwame Mamdani,60.211946050096344
37007,863,863,863,0,Zohran Kwame Mamdani,68.2502896871379,0,Zohran Kwame Mamdani,68.2502896871379
37008,781,781,781,0,Zohran Kwame Mamdani,78.10499359795135,0,Zohran Kwame Mamdani,78.10499359795135
37009,452,452,452,0,Zohran Kwame Mamdani,71.23893805309734,0,Zohran Kwame Mamdani,71.23893805309734
37010,4,4,4,0,Andrew M. Cuomo,50.0,0,Andrew M. Cuomo,50.0
37011,233,233,233,0,Andrew M. Cuomo,46.78111587982833,0,Andrew M. Cuomo,46.78111587982833
37012,720,720,720,0,Zohran Kwame Mamdani,74.86111111111111,0,Zohran Kwame Mamdani,74.86111111111111
37013,89,89,89,0,Zohran Kwame Mamdani,66.29213483146067,0,Zohran Kwame Mamdani,66.29213483146067
37014,744,744,744,0,Zohran Kwame Mamdani,60.215053763440864,0,Zohran Kwame Mamdani,60.215053763440864
37015,180,180,180,0,Zohran Kwame Mamdani,59.44444444444444,0,Zohran Kwame Mamdani,59.44444444444444
37016,393,393,393,0,Zohran Kwame Mamdani,65.13994910941476,0,Zohran Kwame Mamdani,65.13994910941476
37017,477,477,477,0,Zohran Kwame Mamdani,59.958071278826,0,Zohran Kwame Mamdani,59.958071278826
37018,557,557,557,0,Zohran Kwame Mamdani,58.16876122082585,0,Zohran Kwame Mamdani,58.16876122082585
37019,713,713,713,0,Zohran Kwame Mamdani,68.58345021037869,0,Zohran Kwame Mamdani,68.58345021037869
37020,728,728,728,0,Zohran Kwame Mamdani,69.23076923076923,0,Zohran Kwame Mamdani,69.23076923076923
37021,785,785,785,0,Zohran Kwame Mamdani,63.566878980891715,0,Zohran Kwame Mamdani,63.566878980891715
37022,880,880,880,0,Zohran Kwame Mamdani,65.68181818181819,0,Zohran Kwame Mamdani,65.68181818181819
37023,611,611,611,0,Zohran Kwame Mamdani,71.35842880523732,0,Zohran Kwame Mamdani,71.35842880523732
37024,838,838,838,0,Zohran Kwame Mamdani,67.30310262529832,0,Zohran Kwame Mamdani,67.30310262529832
37025,660,660,660,0,Zohran Kwame Mamdani,70.9090909090909,0,Zohran Kwame Mamdani,70.9090909090909
37026,646,646,646,0,Zohran Kwame Mamdani,70.58823529411765,0,Zohran Kwame Mamdani,70.58823529411765
37027,969,969,969,0,Zohran Kwame Mamdani,66.66666666666666,0,Zohran Kwame Mamdani,66.66666666666666
37028,902,902,902,0,Zohran Kwame Mamdani,68.29268292682927,0,Zohran Kwame Mamdani,68.29268292682927
37029,667,667,667,0,Zohran Kwame Mamdani,70.16491754122939,0,Zohran Kwame Mamdani,70.16491754122939
37030,842,842,842,0,Zohran Kwame Mamdani,64.7268408551069,0,Zohran Kwame Mamdani,64.7268408551069
37031,870,870,870,0,Zohran Kwame Mamdani,62.18390804597701,0,Zohran Kwame Mamdani,62.18390804597701
37032,310,310,310,0,Zohran Kwame Mamdani,68.38709677419355,0,Zohran Kwame Mamdani,68.38709677419355
37033,538,538,538,0,Zohran Kwame Mamdani,64.49814126394052,0,Zohran Kwame Mamdani,64.49814126394052
37035,939,939,939,0,Zohran Kwame Mamdani,65.60170394036209,0,Zohran Kwame Mamdani,65.60170394036209
37036,978,978,978,0,Zohran Kwame Mamdani,51.94274028629857,0,Zohran Kwame Mamdani,51.94274028629857
37037,371,371,371,0,Zohran Kwame Mamdani,62.8032345013477,0,Zohran Kwame Mamdani,62.8032345013477
37038,3,3,3,0,Zohran Kwame Mamdani,100.0,0,Zohran Kwame Mamdani,100.0
37039,649,649,649,0,Andrew M. Cuomo,55.46995377503852,0,Andrew M. Cuomo,55.46995377503852
37040,747,747,747,0,Andrew M. Cuomo,50.870147255689425,0,Andrew M. Cuomo,50.870147255689425
37041,38,38,38,0,Zohran Kwame Mamdani,52.63157894736842,0,Zohran Kwame Mamdani,52.63157894736842
37042,557,557,557,0,Zohran Kwame Mamdani,66.6068222621185,0,Zohran Kwame Mamdani,66.6068222621185
37043,435,435,435,0,Zohran Kwame Mamdani,50.114942528735625,0,Zohran Kwame Mamdani,50.114942528735625
37044,573,573,573,0,Zohran Kwame Mamdani,65.27050610820244,0,Zohran Kwame Mamdani,65.27050610820244
37045,295,295,295,0,Zohran Kwame Mamdani,53.22033898305085,0,Zohran Kwame Mamdani,53.22033898305085
37046,109,109,109,0,Andrew M. Cuomo,47.706422018348626,0,Andrew M. Cuomo,47.706422018348626
37047,771,771,771,0,Andrew M. Cuomo,40.07782101167315,0,Andrew M. Cuomo,40.07782101167315
37048,613,613,613,0,Andrew M. Cuomo,39.64110929853181,0,Andrew M. Cuomo,39.64110929853181
37049,535,535,535,0,Andrew M. Cuomo,43.177570093457945,0,Andrew M. Cuomo,43.177570093457945
37050,673,673,673,0,Andrew M. Cuomo,43.09063893016345,0,Andrew M. Cuomo,43.09063893016345
37051,664,664,664,0,Andrew M. Cuomo,39.60843373493976,0,Andrew M. Cuomo,39.60843373493976
37052,761,761,761,0,Zohran Kwame Mamdani,53.350854139290405,0,Zohran Kwame Mamdani,53.350854139290405
37053,771,771,771,0,Zohran Kwame Mamdani,57.58754863813229,0,Zohran Kwame Mamdani,57.58754863813229
37054,654,654,654,0,Zohran Kwame Mamdani,70.79510703363916,0,Zohran Kwame Mamdani,70.79510703363916
37055,594,594,594,0,Zohran Kwame Mamdani,65.65656565656566,0,Zohran Kwame Mamdani,65.65656565656566
37056,527,527,527,0,Zohran Kwame Mamdani,66.60341555977229,0,Zohran Kwame Mamdani,66.60341555977229
37057,781,781,781,0,Zohran Kwame Mamdani,70.4225352112676,0,Zohran Kwame Mamdani,70.4225352112676
37058,370,370,370,0,Zohran Kwame Mamdani,62.16216216216216,0,Zohran Kwame Mamdani,62.16216216216216
37059,456,456,456,0,Zohran Kwame Mamdani,79.60526315789474,0,Zohran Kwame Mamdani,79.60526315789474
37060,327,327,327,0,Zohran Kwame Mamdani,77.67584097859327,0,Zohran Kwame Mamdani,77.67584097859327
37061,531,531,531,0,Zohran Kwame Mamdani,77.77777777777779,0,Zohran Kwame Mamdani,77.77777777777779
37062,344,344,344,0,Zohran Kwame Mamdani,60.46511627906976,0,Zohran Kwame Mamdani,60.46511627906976
37063,723,723,723,0,Zohran Kwame Mamdani,74.27385892116183,0,Zohran Kwame Mamdani,74.27385892116183
37064,852,852,852,0,Zohran Kwame Mamdani,73.59154929577466,0,Zohran Kwame Mamdani,73.59154929577466
37065,623,623,623,0,Zohran Kwame Mamdani,79.13322632423755,0,Zohran Kwame Mamdani,79.13322632423755
37066,0,0,0,0,,0.0,0,,0.0
37067,0,0,0,0,,0.0,0,,0.0
37068,0,0,0,0,,0.0,0,,0.0
37069,0,0,0,0,,0.0,0,,0.0
37070,0,0,0,0,,0.0,0,,0.0
38001,695,695,695,0,Zohran Kwame Mamdani,78.70503597122303,0,Zohran Kwame Mamdani,78.70503597122303
38002,889,889,889,0,Zohran Kwame Mamdani,80.53993250843644,0,Zohran Kwame Mamdani,80.53993250843644
38003,753,753,753,0,Zohran Kwame Mamdani,83.93094289508632,0,Zohran Kwame Mamdani,83.93094289508632
38004,840,840,840,0,Zohran Kwame Mamdani,81.54761904761905,0,Zohran Kwame Mamdani,81.54761904761905
38005,268,268,268,0,Zohran Kwame Mamdani,75.74626865671642,0,Zohran Kwame Mamdani,75.74626865671642
38006,770,770,770,0,Zohran Kwame Mamdani,70.0,0,Zohran Kwame Mamdani,70.0
38007,490,490,490,0,Zohran Kwame Mamdani,74.89795918367346,0,Zohran Kwame Mamdani,74.89795918367346
38008,5,5,5,0,Andrew M. Cuomo,40.0,0,Andrew M. Cuomo,40.0
38009,693,693,693,0,Andrew M. Cuomo,44.300144300144304,0,Andrew M. Cuomo,44.300144300144304
38010,623,623,623,0,Zohran Kwame Mamdani,42.0545746388443,0,Zohran Kwame Mamdani,42.0545746388443
38011,558,558,558,0,Andrew M. Cuomo,43.01075268817204,0,Andrew M. Cuomo,43.01075268817204
38012,628,628,628,0,Zohran Kwame Mamdani,45.382165605095544,0,Zohran Kwame Mamdani,45.382165605095544
38013,206,206,206,0,Andrew M. Cuomo,49.029126213592235,0,Andrew M. Cuomo,49.029126213592235
38014,828,828,828,0,Andrew M. Cuomo,48.06763285024155,0,Andrew M. Cuomo,48.06763285024155
38015,815,815,815,0,Andrew M. Cuomo,45.39877300613497,0,Andrew M. Cuomo,45.39877300613497
38016,71,71,71,0,Zohran Kwame Mamdani,46.478873239436616,0,Zohran Kwame Mamdani,46.478873239436616
38017,751,751,751,0,Andrew M. Cuomo,50.466045272969374,0,Andrew M. Cuomo,50.466045272969374
38018,349,349,349,0,Zohran Kwame Mamdani,49.28366762177651,0,Zohran Kwame Mamdani,49.28366762177651
